1.329768336800230202e+02,5.372618349466210930e+02,-5.613717997733889433e+02,2.806163703393127662e+01,1.528422224113300274e+02,5.570281437094100738e+02,1.968023744501323904e+02,8.307463696551683086e+01,4.106882887983323940e+02,1.716903891865861169e+02,1.695557179950294540e+02,-4.340416050017327052e+02,1.989635683880738384e+02,-3.148653209557661512e+02,-7.306013693417685317e+01,3.009139402935329599e+01,-1.942812543916888330e+02,-3.295153149007832099e+02,5.165896767679285517e+01,-4.892024867417067213e+01,2.366478330220212456e+02,-1.837240924854429807e+02,2.488461605451591936e+02,2.084459738665302666e+02,-5.838322073744508600e+01,-1.759965795460128106e+02,1.038172419772048443e+02,-1.486412813918215363e+02,1.217681123369197564e+02,1.959159159027613839e+01,1.410339895563472794e+02,6.599230580695768822e+01,-1.843610003156672690e+02,6.320224096422327165e+01,-8.432762986967495067e+01,-3.538217669046817093e+01,1.781674919520196454e+02,-1.385565703381579681e+02,2.274657023214815155e+01,-7.346273233781577972e+01,1.624833872728316919e+02,-5.426933104994374446e+01,-5.202772515048773272e+01,-2.836039540692515004e+01,-1.620501363653823290e+01,-8.276883502215358135e+01,4.598647126664641860e+01,-8.652279650489701623e+01,3.266645396692224779e+01,-3.981034906566282672e+01,-1.119046420189035018e+01,-3.122550797705125802e+01,-3.094987069019816772e+01,-2.371726220444737265e+01,-4.546737817942803161e+01,6.498650907903105178e-01,8.895828298569020376e+01,-2.689999283543947683e+00,-1.203490226924960353e+02,1.321548870486542455e+02
3.647686663025400776e+03,-1.288677402663704470e+03,-1.278636746872281947e+03,-3.986558729778233783e+02,4.487028450001188276e+02,-1.845065731872217043e+02,2.616038418160447350e+02,-4.390809673484369569e+01,-3.714787308495820639e+01,4.260828830950889596e+02,2.608409368942302535e+02,-3.277750190592954596e+02,2.766229494721391688e+02,-1.940124484457834910e+02,2.113806997200890123e+02,1.535189941427169913e+02,4.733687605550133526e+01,-1.083895120726322432e+02,-3.735166915631504025e+01,2.354162917656700529e+02,-1.469400259841134186e+02,-5.496117657254205824e+01,1.700013544623986093e+02,3.683860247162614598e+01,-2.745882058367996592e+02,1.925298230292722508e+02,-1.783399388313881673e+01,-1.291923937048524635e+02,-1.208107701918283681e+02,5.402194491924826991e+01,6.584946273554891150e+01,1.104472123394113510e+02,1.298530986760769679e+02,3.402402341225189986e+01,-1.855448645771774636e+02,-1.075140195821435043e+02,-8.791910090562666369e+01,-1.423288978725458094e+02,1.863665616426684579e+01,-8.258802655423806982e+01,2.479182949261495423e+02,-1.501831028146582980e+01,-2.115372205034238959e+02,9.876700651069410242e+01,-6.148454343051191984e+01,-4.279524136758683284e+01,-2.862567874427714969e+02,-2.260627158641555354e+02,1.149652522275504793e+02,-1.523408544479414672e+02,-8.687093940996582830e+01,-1.093117104012212337e+01,-5.918725685116839941e+01,-7.954901260221673454e+01,8.856967198518427153e+01,-3.872386607788205026e+01,1.054288393462394424e+02,1.091067219225843559e+02,-4.787894399810635093e+01,-2.300376682055130573e+01
1.706101186627701054e+02,7.344028709502767924e+02,-3.892435681374431624e+02,-1.118450677173377699e+02,-2.621871830545683792e+02,3.028830756126371284e+02,1.595354996424635772e+02,-4.975265104629542634e+01,4.296533714963711645e+02,2.770392239622552211e+02,-9.293226528569036304e+00,-3.576055949633241653e+02,8.010609239995810071e+01,-8.327051946427783946e+01,-6.388375238173625092e+01,1.161116610114406740e+02,-7.792150289111353345e+01,-4.599739304333298833e+02,3.436148329293494612e+02,7.811296644194490568e+01,1.424145714191042202e+02,7.200329913264451420e+01,8.587199429213903557e+01,7.859138506333609087e+01,-6.485367185776220822e+01,-1.596443772054680608e+02,-1.378738927599780872e+01,-4.770052012412936193e+01,2.911168487386190691e+02,5.001684640338326915e+01,-3.149834613247446669e+01,-9.088040610976757705e+01,-6.667863692551071608e+01,4.438700662721657864e+01,1.156065805846216534e+02,-1.857041826746803395e+02,5.092987285608199954e+01,9.226136346121020182e+00,4.672382347111516765e+01,-9.185974354542305775e+01,-2.473104958106263496e+01,6.765082341734240856e+01,-4.193033156047604137e+01,1.068565808650157010e+02,-1.590671873383367938e+02,4.179245673800922134e+01,8.454649767560141527e+01,5.656117854461584926e+01,1.120324709010366746e+02,1.682360326643109971e+01,1.612792727176141057e+02,-8.874932229824857188e+00,-8.374993576150474439e+01,7.494381987799170020e+01,-1.626827016356678257e+02,-5.860382874331315861e+01,1.232301062528292945e+01,-9.121099701100555990e+01,-2.455795833676237550e+01,6.082913984662812368e+01
-7.983984662606246729e+02,7.444851519823851049e+02,-5.605335471569146648e+02,-2.324509758383442204e+01,-1.477443161662341140e+02,-2.136068593067351742e+02,1.072156353361706635e+02,4.468357880262597348e+01,2.642796945584583455e+02,1.863357816578862298e+02,3.422301421566759814e+02,-4.894708758201408614e+02,1.575174411076676506e+02,-1.887841572497036964e+02,-3.257397396890856953e+02,-9.194344582305784286e+01,1.290044071309240792e+02,-2.138412545961991782e+02,-2.419213140452548316e+01,-1.822475317517014446e+02,3.514828025114447883e+02,-7.270642877951128469e+01,1.890616969898016464e+02,2.647001993471774881e+02,-1.047469260317217987e+02,-1.260197945484645317e+02,3.000902947259806410e+02,-4.965106603009727593e+01,3.790767185610310008e+01,2.172005035162593458e+02,1.258052000593211517e+02,3.713398108422144617e+01,-2.422690385340407033e+02,-6.327093074435259723e+01,-1.289964036422423419e+02,-1.752049584287645700e+02,8.126969818696694858e+01,1.135705476520545076e+01,2.759985390258175642e+01,8.421256021134223602e+01,4.184974887140154465e+01,8.894011391580319525e+01,3.126116011759722824e+01,-2.658916780038825891e+02,-3.985934370499823132e+01,-4.221160508115630705e+00,1.043160015330890644e+02,-4.933437529469407679e+01,-1.526757297636075705e+01,8.682333311190348013e+01,1.195805554719642316e+01,-1.460312364324854570e+02,-5.374367661231924842e+01,-3.024047934029587736e+01,-3.516270521516601377e+01,4.327812936162151658e+01,2.486364980682213854e+01,5.251037733351061831e+01,-6.521174191014490873e+01,7.858655279112912240e+01
1.204511872363535076e+03,7.215048230421468816e+02,-7.660242997109264707e+00,6.158327078547977180e+02,8.512995741460581485e+02,1.109002644971923019e+03,-3.780944490960121129e+02,-1.562092237969480664e+02,-4.511860924927775045e+02,-1.661019027304168105e+01,4.606244618089599498e+02,6.253434115921157144e+01,2.236701066431471077e+02,-1.142847329600371609e+02,-3.559590967781322206e+02,-4.035427500209121945e+02,-3.388558335523310348e+02,1.834801702285788281e+02,1.712953918588376041e+02,-2.182860756721005373e+02,8.612980269453230164e+01,-2.660184081252126589e+02,-4.817966767186894117e+01,-1.119576317797605043e+02,6.157706644012577613e+01,2.157611119123364460e+02,4.204560648844640980e+01,-5.758703825159587097e+01,1.022481528838752780e+02,1.571299204945417500e+02,2.728699134183336028e+01,5.518358171965215320e+01,-2.051611644648079391e+02,1.499441281493288898e+02,2.171763618472502344e+01,-1.404396365614311719e+02,1.035636422225917528e+02,1.566925456215441841e+02,5.579017008661323729e+01,-8.730834355988618256e+01,3.433808802040931596e+01,-1.841768481086724591e+02,-1.038105053593882303e+02,3.741141635038729873e+01,1.451996443470437725e+01,-1.257383411007722316e+02,-5.386504695211680627e+01,3.243608999993668363e+01,-1.170564378894931110e+02,-3.104431399243522804e+01,2.017182409399469520e+02,-1.781493064476970005e+02,6.323936493196691799e+01,-5.454416621980720237e+01,-4.270712214295968323e+01,-1.481697696055803704e+00,-1.420253504539070946e+02,5.389092048566887172e+01,1.819334998223024513e+02,9.262363758113133372e+01
6.024919045420319890e+02,1.452671496719152628e+02,5.523112616918144795e+02,-1.807569116778739499e+03,-8.255074192242746278e+01,-1.176755853999120973e+03,9.847176836543064837e+01,6.744252780421506941e+02,-2.926782830839199505e+02,8.905097069451230141e+01,-1.538452063151415814e+02,-7.930346374622679662e+01,-3.908049656188197929e+01,3.231419714982602613e+02,3.612353426576232778e+02,-4.181765088285558818e+02,3.988443404747413297e+02,8.883143401062028488e+00,2.552659223615514179e+02,-1.403147837176955761e+02,-2.050614234732951218e+02,-1.009831328304065892e+02,3.539913810059977806e+01,6.669223219573567008e+01,3.373024444477162547e+02,3.553392782007233563e+01,5.816637738611330377e+01,5.338359571435657358e+01,2.546404017325372138e+01,1.091718092880992117e+02,-4.213001232829104481e+01,-3.051571879542220813e+02,-1.316521063147062591e+02,5.859198826504391633e+01,-3.176884369849635164e+02,-4.216749294864200124e+02,2.820036565670434356e+02,1.203754432062196287e+02,2.913743160799208098e+01,1.466667263854234875e+02,-5.033807239159011715e+01,8.762063202301516185e+01,-1.687678285963452822e+02,3.576012667093190203e+02,-7.461613845144032808e+00,-1.990574186993672754e+02,-1.250509901182425097e+02,-7.357377196235459849e+01,1.657595543346783415e+02,1.223806269421749846e+02,-1.973119934448278627e+02,2.110376423859854640e+02,-2.543564567163914774e+02,-8.096041800030882030e+01,1.501143516598889391e+02,2.762465864371316684e+02,2.379807344292777671e+01,-1.453078575404855428e+02,-1.202718152098574365e+02,-7.617536203311900067e+01
1.291005166629647647e+03,-3.822948349114156485e+02,3.677432735843072464e+02,-1.080397256931873244e+03,8.025784042775145508e+02,2.633875089956971465e+02,5.066006018425422326e+02,-1.254960181214005388e+01,-1.713052913984951715e+02,3.655192973001194332e+02,3.985943445206630713e+02,-3.369310696512114873e+02,-2.078976697965114795e+01,2.292460553773747165e+02,-3.962502539022481187e+02,6.409738018695263406e+01,-3.214073829118588321e+01,1.964796642851810589e+02,3.399345460838735278e+01,3.619919620712091728e+02,3.217363987783926405e+02,-1.750654180560433133e+02,1.871550604430129283e+02,1.193857577587623382e+02,-2.562394770519445331e+01,5.577912861669972244e+00,3.876762809116282256e+02,1.362873775862491357e+02,-3.281323085924174165e+01,-2.412666665458922353e+02,1.515537770630932926e+02,2.597871680352128578e+02,2.699676480642065144e+02,1.117276523164270969e+02,-7.652876142253323621e+01,1.252954451618198917e+01,9.868452463931522800e+01,-2.342912754357847120e+02,4.339556481352727246e+01,-7.858114017623555014e+01,7.398465063349978266e+01,6.812786201644520645e+01,4.566660860658940635e+01,2.246073860813637850e+02,-7.111982869796253226e+01,9.663639989251880280e+00,-2.008748512362708993e+01,-9.479849175271998263e+01,-4.248680291036799872e+01,-4.194833603542289779e+01,2.272690409844080648e+02,2.104549222452725132e+01,-1.370403032159744328e+02,4.362909669870455787e+01,-1.008947392805198717e+02,4.527892574005942805e+01,4.258183041253997203e+01,-2.213856220049106582e+01,6.316578213423758825e+01,-2.671105589876482611e+01
5.649083724714907930e+02,1.170752279847925820e+03,-1.125112436777554024e+02,2.053382067604087240e+02,-1.668139082428024267e+02,5.537782732424822996e+01,-1.164007146142183160e+02,2.380706430311346082e+02,2.843922842695769191e+02,-2.007770840438124083e+01,2.762243086824003058e+02,-1.683436017284800243e+02,-1.421774728430709445e+02,5.838986496783976321e+01,-2.061031370090661596e+02,-2.106643670712087442e+02,-5.034862747027641205e+01,-2.171285926211473338e+02,9.774146002709035486e+01,2.876448761403231913e+01,2.312464142168863361e+02,1.139531580479677046e+02,6.620857054798986496e+01,3.261093269462356830e+02,-6.372590410343444489e+01,1.102320870421224868e+02,5.771130660062307527e+01,-1.246262666488743207e+02,7.832967031696155402e+01,-6.470494639273434245e+01,5.589321603703512409e+01,-4.804828824336033222e+01,6.563996831920738373e+01,4.394608837544210900e+01,-4.264791898530936010e+01,-1.805613454267113696e+02,9.278104876010010571e+01,-1.101081077833566155e+02,1.668063698363671321e+01,1.391788511900843446e+02,3.369034259040043366e+01,-6.012165869931990159e+01,-3.165049844596360273e+01,1.165130404247720435e+02,-1.830500312821141762e+01,2.316210269886703799e+01,6.205867570860041837e+01,-1.568019777298639781e+02,4.810730843521761102e+01,3.122769985669194170e+00,2.825314718340068865e+01,-1.717923554263210519e+02,-1.918189614335912907e+01,6.852475244013923827e+00,1.136494405994355787e+02,1.807417338530765960e+02,2.275130168106117523e+01,2.611617054461675025e+00,-2.152645803711574786e+02,1.669066466642080968e+02
5.581021289336273185e+03,1.777449070507874467e+02,-6.358790206071175817e+02,1.906687880552563001e+02,-4.262085024931468524e+02,-3.223111832930553646e+02,1.876354407503102948e+02,-3.469469860454950094e+02,-6.312242285273081279e+02,8.657885110761378655e+02,6.366920090906523910e+01,-1.299573324805576533e+02,3.317429675945932104e+02,-1.017786312410886467e+02,4.109545062970779554e+02,1.348414406173175166e+02,-1.173103048859837827e+01,-6.961265020458949948e+01,4.166021318299254972e+02,2.277881316638861335e+02,-1.400004396872372752e+02,-3.612380476577256445e+02,-2.087858850176701822e+02,-3.908869613228468154e+01,-4.885001831230312632e+02,1.054104194481273282e+01,-1.090920538968790652e+02,-1.568259071985121977e+02,-4.835805004085113978e+01,3.252094350832541636e+02,1.224215395414459664e+02,1.320799590657468343e+02,-2.813569619124444330e+02,1.654264976785643739e+02,2.036164027451644074e+02,9.448007819822259989e+01,-9.003930254484883733e+01,1.622660386618865687e+02,-6.725192022470082520e+00,-2.498281920039488568e+02,2.764333470182684778e+02,1.339613355627190003e+02,-4.588499257458985880e+01,3.629153683466526559e+01,-2.166711075907495001e+02,4.834498209346023145e+01,1.095954919012662003e+02,-1.838286507388153979e+01,2.091949379663069237e+02,1.249002855226552811e+01,-6.385971843107400048e+01,1.883478360472348641e+02,1.134150240521597368e+02,-1.067576027263754668e+01,-1.074520871775627597e+02,4.790539406138478284e+01,-1.341196000446522874e+02,5.230677448292880172e+01,-7.291295055951607651e+01,2.742214731816264361e+01
1.528859742220128624e+02,8.143355729927520770e+02,-4.107117642566869904e+02,1.816254282106015410e+02,-4.796900701841401542e+02,-2.301311897502122576e+02,-4.949050635749182447e+01,2.928968290980398024e+02,-1.047943931695152457e+02,3.961115994649624383e+01,3.320785018008955376e+02,-3.630933029873211808e+02,-1.818877551332137159e+02,-2.474359189344064021e+02,-1.423332455907140570e+02,7.441237361109236303e+01,2.071273052195798527e+02,-4.218312883700068028e+01,5.100321063879138705e+01,-9.887678839649142049e+01,2.869160848395119956e+02,-7.887885248309372344e+01,1.960283797174519975e+02,1.871044779108856915e+02,-1.665208922168713173e+02,-1.508046598884655509e+02,1.679667427962098145e+02,2.959657286943382104e+01,2.784638048551461509e+01,2.224196265438257569e+01,7.655668318207051470e+01,-6.595723880596247568e+01,-7.425739164538927639e+01,-4.207675145376846615e+00,-1.687760214967303796e+02,-1.464283217779552615e+01,-2.460064898044183224e+01,4.527508061798555161e+01,9.875847798545571266e+00,1.016954713341560534e+02,-1.441582303914153727e+02,1.783387470335497937e+00,6.408643516461481227e+01,-2.077475029126736956e+02,-1.487422166660464029e+01,5.838153019529680421e+01,7.526201511716172377e+01,-3.621762731796106749e+01,-1.733575319324854291e+01,-1.090927241334185993e+01,-7.398455173983539623e+01,4.617426702852972653e+01,-1.107460651932617566e+02,-5.249371858193239859e+01,-4.245836461826706909e+01,-6.668034451495759640e+01,4.988476798498660969e+01,9.743850199608556295e+01,-7.446347523716151784e+01,9.668287126875250692e+01
